source,destination,distance
0,1,10
0,2,15
0,5,8
1,3,12
1,0,10
2,4,10
2,0,15
3,4,2
3,1,12
4,5,5
4,2,10
4,3,2
5,6,11
5,0,8
5,4,5
6,7,9
6,5,11
7,8,14
7,6,9
8,9,6
8,7,14
9,10,7
9,8,6
10,11,13
10,9,7
11,12,4
11,10,13
12,13,18
12,11,4
13,14,9
13,12,18
14,15,11
14,13,9
15,16,6
15,14,11
16,17,8
16,15,6
17,18,15
17,16,8
18,19,3
18,17,15
19,20,12
19,18,3
20,21,7
20,19,12
21,22,10
21,20,7
22,23,5
22,21,10
23,24,9
23,22,5
24,25,14
24,23,9
25,26,6
25,24,14
26,27,11
26,25,6
27,28,8
27,26,11
28,29,13
28,27,8
29,30,7
29,28,13
30,31,10
30,29,7
31,32,4
31,30,10
32,33,16
32,31,4
33,34,9
33,32,16
34,35,12
34,33,9
35,36,5
35,34,12
36,37,8
36,35,5
37,38,11
37,36,8
38,39,6
38,37,11
39,40,14
39,38,6
40,41,9
40,39,14
41,42,7
41,40,9
42,43,10
42,41,7
43,44,13
43,42,10
44,45,5
44,43,13
45,46,8
45,44,5
46,47,11
46,45,8
47,48,6
47,46,11
48,49,9
48,47,6
49,50,14
49,48,9
50,51,7
50,49,14
51,52,10
51,50,7
52,53,4
52,51,10
53,54,12
53,52,4
54,55,8
54,53,12
55,56,15
55,54,8
56,57,6
56,55,15
57,58,9
57,56,6
58,59,11
58,57,9
59,60,7
59,58,11
60,61,13
60,59,7
61,62,5
61,60,13
62,63,10
62,61,5
63,64,8
63,62,10
64,65,12
64,63,8
65,66,6
65,64,12
66,67,9
66,65,6
67,68,14
67,66,9
68,69,7
68,67,14
69,70,11
69,68,7
70,71,5
70,69,11
71,72,8
71,70,5
72,73,13
72,71,8
73,74,6
73,72,13
74,75,10
74,73,6
75,76,9
75,74,10
76,77,12
76,75,9
77,78,7
77,76,12
78,79,15
78,77,7
79,80,4
79,78,15
80,81,11
80,79,4
81,82,8
81,80,11
82,83,6
82,81,8
83,84,13
83,82,6
84,85,9
84,83,13
85,86,5
85,84,9
86,87,10
86,85,5
87,88,14
87,86,10
88,89,7
88,87,14
89,90,11
89,88,7
90,91,8
90,89,11
91,92,6
91,90,8
92,93,12
92,91,6
93,94,9
93,92,12
94,95,5
94,93,9
95,96,13
95,94,5
96,97,7
96,95,13
97,98,10
97,96,7
98,99,8
98,97,10
99,0,20
99,98,8
0,10,25
10,20,18
20,30,22
30,40,19
40,50,16
50,60,21
60,70,17
70,80,23
80,90,14
90,0,30
5,15,20
15,25,17
25,35,14
35,45,19
45,55,16
55,65,22
65,75,18
75,85,15
85,95,21
95,5,28
2,12,22
12,22,19
22,32,16
32,42,23
42,52,18
52,62,21
62,72,17
72,82,24
82,92,15
92,2,27
7,17,21
17,27,18
27,37,15
37,47,22
47,57,19
57,67,16
67,77,23
77,87,17
87,97,20
97,7,26
4,14,23
14,24,20
24,34,17
34,44,24
44,54,19
54,64,16
64,74,22
74,84,18
84,94,21
94,4,25
1,11,24
11,21,21
21,31,18
31,41,25
41,51,20
51,61,17
61,71,23
71,81,19
81,91,22
91,1,28
3,13,22
13,23,19
23,33,16
33,43,23
43,53,18
53,63,21
63,73,17
73,83,24
83,93,15
93,3,27
6,16,20
16,26,17
26,36,14
36,46,19
46,56,16
56,66,22
66,76,18
76,86,15
86,96,21
96,6,28
8,18,23
18,28,20
28,38,17
38,48,24
48,58,19
58,68,16
68,78,22
78,88,18
88,98,21
98,8,25
9,19,21
19,29,18
29,39,15
39,49,22
49,59,19
59,69,16
69,79,23
79,89,17
89,99,20
99,9,26
17,31,68
86,26,28
85,4,46
51,18,35
79,62,21
92,34,103
51,34,33
51,5,39
14,99,85
7,82,98
15,32,24
67,50,88
61,84,55
71,23,63
24,7,24
30,88,26
61,88,72
62,44,6
97,25,25
38,49,49
34,2,33
42,51,43
55,39,61
77,69,69
23,42,51
47,55,6
24,63,29
18,15,115
44,33,47
27,43,54
47,41,53
85,74,88
5,11,89
72,79,66
67,78,59
1,56,44
58,89,38
42,5,107
19,17,11
77,15,94
36,33,110
68,41,48
91,45,9
68,39,111
36,23,109
21,40,57
74,29,38
4,73,17
92,87,101
67,55,68
7,91,9
75,61,75
92,17,18
29,78,116
15,23,17
5,35,104
13,66,44
82,28,51
96,12,107
36,38,101
12,41,117
29,98,104
52,71,75
41,91,105
80,54,16
53,44,38
54,38,50
11,60,49
85,7,66
99,51,70
88,52,81
13,63,117
79,56,89
35,28,20
80,52,45
59,3,13
47,52,12
14,69,39
97,66,39
21,13,61
26,90,63
72,44,104
43,35,89
75,55,73
1,80,46
98,5,92
79,63,91
16,4,88
7,11,13
99,74,19
46,92,113
41,29,20
16,85,31
91,8,66
92,55,10
56,94,13
96,44,12
79,74,26
15,13,28
0,22,87
14,65,40
16,64,102
29,11,77
61,49,67
75,10,78
56,54,30
32,2,32
62,56,66
44,89,18
65,9,117
82,39,91
83,46,62
71,20,79
51,0,23
64,89,80
28,91,24
88,65,52
16,23,90
51,70,71
20,54,63
34,68,41
98,58,55
68,49,97
6,48,26
64,37,7
52,21,50
77,26,113
23,50,29
17,95,116
62,20,72
11,98,82
29,73,66
28,62,6
55,49,86
80,42,11
51,11,102
26,74,71
80,26,59
91,6,74
30,34,25
78,96,116
76,10,119
18,30,86
32,78,79
86,57,49
60,10,93
53,27,7
97,29,33
68,10,97
30,33,25
65,23,92
75,52,37
75,50,113
58,80,16
27,94,12
53,72,115
26,42,54
4,12,32
13,51,12
48,35,24
50,31,60
44,76,13
72,90,88
27,83,75
83,6,87
70,77,75
40,12,99
55,23,81
32,62,18
17,40,58
46,31,74
90,55,40
85,35,72
97,38,110
90,6,99
11,91,25
98,48,117
4,43,40
43,39,34
59,66,25
53,14,42
81,15,114
46,58,83
52,15,102
91,22,73
24,16,28
21,8,7
76,8,118
83,53,67
8,17,37
16,11,78
63,56,80
62,71,67
68,86,27
76,20,58
26,88,32
29,91,17
0,3,25
1,4,30
2,5,22
3,6,28
4,7,35
5,8,18
6,9,40
7,10,32
8,11,26
9,12,38
10,13,24
11,14,29
12,15,33
13,16,27
14,17,36
15,18,31
16,19,25
17,20,34
18,21,28
19,22,39
20,23,26
21,24,30
22,25,35
23,26,29
24,27,32
25,28,27
26,29,38
27,30,25
28,31,33
29,32,28
30,33,36
31,34,30
32,35,26
33,36,34
34,37,29
35,38,37
36,39,31
37,40,28
38,41,35
39,42,32
40,43,26
41,44,39
42,45,27
43,46,33
44,47,30
45,48,36
46,49,28
47,50,34
48,51,25
49,52,38
50,53,29
51,54,32
52,55,27
53,56,35
54,57,30
55,58,26
56,59,39
57,60,28
58,61,33
59,62,31
60,63,36
61,64,25
62,65,34
63,66,29
64,67,38
65,68,27
66,69,32
67,70,30
68,71,35
69,72,26
70,73,39
71,74,28
72,75,33
73,76,31
74,77,36
75,78,25
76,79,34
77,80,29
78,81,38
79,82,27
80,83,32
81,84,30
82,85,35
83,86,26
84,87,39
85,88,28
86,89,33
87,90,31
88,91,36
89,92,25
90,93,34
91,94,29
92,95,38
93,96,27
94,97,32
95,98,30
96,99,35
97,0,40
98,1,28
99,2,37
10,50,45
20,60,50
30,70,55
40,80,60
50,90,65

